77358.3 89.9192	390.031	310.534	0.266043	-0.880146	0.392493	0.022646	77.7548	369.642	307.463	0.263199	-0.879806	0.395141	0.0230537	-0.522578	-0.0267394	-1.41565	-0.0341848	0.151954	0.0333151	-0.57695	-0.309731	1.35981	-0.00930066	-0.00710601	0.00361284	-12.496	-20.4626	-3.26904	77.4232	369.568	307.264	0.266043	-0.880146	0.392493	0.022646	
77360.3 89.9192	390.031	310.528	0.266139	-0.880157	0.392404	0.022633	77.7548	369.642	307.463	0.263199	-0.879806	0.395141	0.0230537	-0.211188	-0.0359221	-1.67112	-0.0371468	0.147814	0.0278051	-0.399409	-0.640387	1.50629	-0.00916941	-0.00767618	0.00389447	-12.5143	-20.478	-3.26125	77.4048	369.553	307.267	0.266139	-0.880157	0.392404	0.022633	
77362.3 89.9192	390.031	310.522	0.266235	-0.880168	0.392316	0.02262	77.743	369.649	307.448	0.263398	-0.879834	0.394948	0.0230185	-0.0973706	0.0289712	-1.8102	-0.0389758	0.159072	0.00559443	-0.390679	-0.821351	1.5684	-0.00903382	-0.00855127	0.00416118	-12.5324	-20.4951	-3.25293	77.3868	369.536	307.269	0.266235	-0.880168	0.392316	0.02262	
77364.3 89.9192	390.031	310.517	0.266331	-0.880179	0.392227	0.022607	77.743	369.649	307.448	0.263398	-0.879834	0.394948	0.0230185	-0.0295205	0.0573115	-1.79656	-0.0372533	0.179879	0.0156394	-0.361822	-0.876681	1.52719	-0.00885408	-0.0094495	0.00434707	-12.5501	-20.514	-3.24424	77.3691	369.517	307.272	0.266331	-0.880179	0.392227	0.022607	
77366.3 89.9192	390.031	310.511	0.266426	-0.880189	0.392139	0.022594	77.7304	369.656	307.432	0.263598	-0.879858	0.394763	0.0229901	-0.136044	-0.00188351	-1.84713	-0.0341303	0.191062	0.0268153	-0.40186	-0.796442	1.62314	-0.0087724	-0.0100974	0.00455975	-12.5676	-20.5342	-3.23512	77.3515	369.497	307.276	0.266426	-0.880189	0.392139	0.022594	
77368.3 89.9192	390.031	310.505	0.266522	-0.8802	0.39205	0.022581	77.7304	369.656	307.432	0.263598	-0.879858	0.394763	0.0229901	-0.191936	-0.0944099	-1.95953	-0.0302505	0.185336	0.0299003	-0.393721	-0.761642	1.77494	-0.0086826	-0.010611	0.00483109	-12.585	-20.5554	-3.22546	77.3342	369.476	307.28	0.266522	-0.8802	0.39205	0.022581	
77370.3 89.9192	390.031	310.5	0.266618	-0.880211	0.391962	0.022568	77.7115	369.662	307.414	0.263793	-0.879883	0.394578	0.0229655	-0.194067	-0.154405	-2.06778	-0.0221843	0.176388	0.0266037	-0.371241	-0.78013	1.89494	-0.00855682	-0.0111101	0.00512816	-12.6021	-20.5776	-3.2152	77.317	369.453	307.285	0.266618	-0.880211	0.391962	0.022568	
77372.3 89.9192	390.031	310.494	0.266714	-0.880222	0.391873	0.022555	77.7115	369.662	307.414	0.263793	-0.879883	0.394578	0.0229655	-0.34528	-0.161539	-1.97544	-0.0142066	0.180332	0.0187537	-0.454678	-0.628509	1.85632	-0.00861049	-0.0112561	0.00534008	-12.6193	-20.6001	-3.20452	77.2998	369.431	307.29	0.266714	-0.880222	0.391873	0.022555	
77374.3 89.9192	390.031	310.489	0.26681	-0.880232	0.391785	0.022541	77.6927	369.665	307.398	0.263987	-0.879909	0.394391	0.022937	-0.412573	-0.336707	-1.95589	-0.00793257	0.179996	0.0361737	-0.374342	-0.477647	1.93412	-0.00849813	-0.0110858	0.00556148	-12.6363	-20.6223	-3.1934	77.2828	369.409	307.295	0.26681	-0.880232	0.391785	0.022541	
77376.3 89.9192	390.031	310.483	0.266905	-0.880243	0.391696	0.022528	77.6927	369.665	307.398	0.263987	-0.879909	0.394391	0.022937	-0.320419	-0.452022	-2.27409	-0.0113892	0.178014	0.0318027	-0.282935	-0.630704	2.23621	-0.00821419	-0.0112386	0.00593999	-12.6528	-20.6448	-3.18152	77.2664	369.386	307.301	0.266905	-0.880243	0.391696	0.022528	
77378.3 89.9192	390.031	310.477	0.267001	-0.880254	0.391608	0.022515	77.6741	369.665	307.383	0.264182	-0.879939	0.394197	0.0229016	-0.304248	-0.378084	-2.23191	-0.00755633	0.182848	0.016125	-0.317412	-0.66278	2.16261	-0.00802759	-0.0114403	0.00619373	-12.6688	-20.6677	-3.16913	77.2503	369.363	307.308	0.267001	-0.880254	0.391608	0.022515	
77380.3 89.9192	390.031	310.472	0.267097	-0.880264	0.391519	0.022502	77.6741	369.665	307.383	0.264182	-0.879939	0.394197	0.0229016	-0.295279	-0.30944	-2.06771	-0.000156339	0.185868	0.014336	-0.33211	-0.627315	1.9886	-0.00788905	-0.0115509	0.00628072	-12.6846	-20.6908	-3.15657	77.2346	369.34	307.315	0.267097	-0.880264	0.391519	0.022502	
77382.3 89.9192	390.031	310.466	0.267193	-0.880275	0.391431	0.022489	77.6509	369.663	307.368	0.264373	-0.879967	0.394008	0.0228733	-0.30696	-0.264121	-2.28212	-0.00121757	0.185644	0.0375941	-0.408556	-0.748619	2.15516	-0.00791726	-0.0118931	0.00646135	-12.7004	-20.7145	-3.14365	77.2187	369.317	307.322	0.267193	-0.880275	0.391431	0.022489	
77384.3 89.9192	390.031	310.46	0.267288	-0.880286	0.391342	0.022476	77.6509	369.663	307.368	0.264373	-0.879967	0.394008	0.0228733	-0.277527	-0.288266	-2.29573	-0.00473414	0.192012	0.0189281	-0.373546	-0.761979	2.17034	-0.00787263	-0.0122277	0.00661597	-12.7162	-20.739	-3.13041	77.203	369.292	307.33	0.267288	-0.880286	0.391342	0.022476	
77386.3 89.9192	390.031	310.455	0.267384	-0.880296	0.391254	0.022463	77.6284	369.657	307.356	0.264563	-0.879998	0.393813	0.022838	-0.168777	-0.209942	-2.1496	-0.00152804	0.198373	0.0185242	-0.329725	-0.809212	1.98238	-0.00774481	-0.0126234	0.00661436	-12.7317	-20.7642	-3.11718	77.1875	369.267	307.338	0.267384	-0.880296	0.391254	0.022463	
77388.3 89.9192	390.031	310.449	0.26748	-0.880307	0.391165	0.02245	77.6284	369.657	307.356	0.264563	-0.879998	0.393813	0.022838	-0.030725	-0.121657	-2.23025	0.00264597	0.206064	0.0173742	-0.310458	-0.99077	1.97781	-0.00759125	-0.0133426	0.00661003	-12.7468	-20.7909	-3.10396	77.1723	369.24	307.345	0.26748	-0.880307	0.391165	0.02245	
77390.3 89.9192	390.031	310.444	0.267576	-0.880318	0.391077	0.022436	77.6029	369.643	307.341	0.264744	-0.88003	0.393622	0.0228036	-0.0794876	-0.178329	-2.20934	0.00470978	0.212142	0.0285138	-0.300866	-0.916954	1.99699	-0.00743385	-0.0138422	0.00661935	-12.7617	-20.8186	-3.09073	77.1574	369.212	307.353	0.267576	-0.880318	0.391077	0.022436	
77392.3 89.9192	390.031	310.438	0.267671	-0.880328	0.390988	0.022423	77.6029	369.643	307.341	0.264744	-0.88003	0.393622	0.0228036	-0.0393748	-0.173881	-2.03157	0.00393513	0.220317	0.0218998	-0.246445	-0.86068	1.83236	-0.00718336	-0.0141794	0.00651705	-12.7761	-20.847	-3.07769	77.1431	369.184	307.36	0.267671	-0.880328	0.390988	0.022423	
77394.3 89.9192	390.031	310.432	0.267767	-0.880339	0.390899	0.02241	77.6029	369.643	307.341	0.264744	-0.88003	0.393622	0.0228036	0.0928349	-0.150645	-2.19261	-5.46835e-05	0.223724	0.000987746	-0.198821	-1.04139	1.92739	-0.00686267	-0.0148442	0.00649857	-12.7898	-20.8767	-3.06469	77.1293	369.154	307.368	0.267767	-0.880339	0.390899	0.02241	
77396.3 89.9192	390.031	310.427	0.267863	-0.880349	0.390811	0.022397	77.5782	369.628	307.327	0.264927	-0.880065	0.393422	0.0227624	0.0505254	-0.147697	-1.97826	0.00311786	0.226905	0.01499	-0.194232	-0.911042	1.75219	-0.00656486	-0.0151819	0.00636698	-12.8029	-20.907	-3.05196	77.1162	369.124	307.375	0.267863	-0.880349	0.390811	0.022397	
77398.3 89.9192	390.031	310.421	0.267958	-0.88036	0.390722	0.022384	77.5497	369.615	307.322	0.265125	-0.880094	0.393227	0.0227347	0.0366526	-0.355326	-1.90549	0.0141502	0.235469	0.0296236	-0.0455552	-0.752746	1.786	-0.00599949	-0.0151692	0.00628426	-12.8149	-20.9374	-3.03939	77.1042	369.094	307.382	0.267958	-0.88036	0.390722	0.022384	
77400.3 89.9192	390.031	310.415	0.268054	-0.88037	0.390634	0.022371	77.5497	369.615	307.322	0.265125	-0.880094	0.393227	0.0227347	-0.0963907	-0.37256	-1.54378	0.0263616	0.248364	0.0157816	-0.0642351	-0.477513	1.51631	-0.00552801	-0.0146073	0.00603828	-12.826	-20.9666	-3.02732	77.0932	369.065	307.388	0.268054	-0.88037	0.390634	0.022371	
77402.3 89.9192	390.031	310.41	0.26815	-0.880381	0.390545	0.022358	77.52	369.597	307.314	0.265316	-0.880123	0.393034	0.0227064	0.0675607	-0.450203	-1.32389	0.0251928	0.243527	0.0238182	0.140319	-0.44011	1.32157	-0.00469457	-0.0140268	0.00571167	-12.8354	-20.9946	-3.01589	77.0838	369.036	307.394	0.26815	-0.880381	0.390545	0.022358	
77404.3 89.9192	390.031	310.404	0.268246	-0.880391	0.390456	0.022344	77.52	369.597	307.314	0.265316	-0.880123	0.393034	0.0227064	0.0861404	-0.420406	-1.44746	0.0212329	0.238433	0.0224722	0.111333	-0.529052	1.40961	-0.00400245	-0.0136822	0.00550908	-12.8434	-21.022	-3.00487	77.0758	369.009	307.399	0.268246	-0.880391	0.390456	0.022344	
77406.3 89.9192	390.031	310.399	0.268341	-0.880402	0.390368	0.022331	77.4932	369.577	307.314	0.265514	-0.880149	0.392843	0.0226746	-0.0542095	-0.206104	-1.04029	0.0189415	0.254757	0.0165612	-0.0679088	-0.354484	0.998676	-0.00373802	-0.0130229	0.00507305	-12.8509	-21.048	-2.99473	77.0683	368.983	307.404	0.268341	-0.880402	0.390368	0.022331	
77408.3 89.9192	390.031	310.393	0.268437	-0.880412	0.390279	0.022318	77.4932	369.577	307.314	0.265514	-0.880149	0.392843	0.0226746	0.104402	-0.32395	-0.927742	0.0107982	0.260434	0.0167992	0.143483	-0.342791	0.915672	-0.00307725	-0.0124062	0.00466888	-12.857	-21.0729	-2.98539	77.0621	368.958	307.408	0.268437	-0.880412	0.390279	0.022318	
77410.3 89.9192	390.031	310.387	0.268533	-0.880423	0.39019	0.022305	77.4654	369.549	307.311	0.265698	-0.880179	0.392654	0.0226388	0.365546	-0.250152	-1.10715	0.00376065	0.262253	0.021512	0.241482	-0.648097	0.971407	-0.00228656	-0.0124618	0.00438271	-12.8616	-21.0978	-2.97662	77.0576	368.933	307.411	0.268533	-0.880423	0.39019	0.022305	
77412.3 89.9192	390.031	310.382	0.268628	-0.880433	0.390102	0.022292	77.4654	369.549	307.311	0.265698	-0.880179	0.392654	0.0226388	0.324889	-0.0859859	-0.875305	-0.000834893	0.273464	0.00337397	0.13709	-0.59829	0.708774	-0.00178373	-0.0124122	0.00397869	-12.8652	-21.1226	-2.96867	77.054	368.909	307.413	0.268628	-0.880433	0.390102	0.022292	
77414.3 89.9192	390.031	310.376	0.268724	-0.880444	0.390013	0.022279	77.4654	369.549	307.311	0.265698	-0.880179	0.392654	0.0226388	0.325551	-0.0764809	-0.747265	-0.00777137	0.275744	0.01299	0.152476	-0.541807	0.594502	-0.0013004	-0.0122546	0.00357928	-12.8678	-21.1471	-2.96151	77.0514	368.884	307.415	0.268724	-0.880444	0.390013	0.022279	
77416.3 89.9192	390.031	310.37	0.26882	-0.880454	0.389925	0.022266	77.433	369.517	307.309	0.26588	-0.88021	0.392463	0.0226062	0.282505	-0.0566449	-0.570436	-0.0051962	0.277818	0.0214271	0.138659	-0.43772	0.44451	-0.000893041	-0.0119046	0.00315977	-12.8695	-21.1709	-2.95519	77.0496	368.86	307.415	0.26882	-0.880454	0.389925	0.022266	
77418.3 89.9192	390.031	310.365	0.268915	-0.880464	0.389836	0.022253	77.401	369.484	307.311	0.266069	-0.880237	0.392275	0.0225776	0.184374	-0.0753047	-0.278776	0.000477199	0.276173	0.0214717	0.13324	-0.219164	0.227145	-0.000537256	-0.0111524	0.00267924	-12.8706	-21.1932	-2.94983	77.0485	368.838	307.415	0.268915	-0.880464	0.389836	0.022253	
77420.3 89.9192	390.031	310.359	0.269011	-0.880475	0.389747	0.022239	77.401	369.484	307.311	0.266069	-0.880237	0.392275	0.0225776	0.292505	-0.185161	-0.429326	-0.00774654	0.271559	0.0201627	0.259726	-0.305231	0.378868	3.59203e-05	-0.0106477	0.00239597	-12.8705	-21.2145	-2.94504	77.0486	368.817	307.414	0.269011	-0.880475	0.389747	0.022239	
77422.3 89.9192	390.031	310.354	0.269107	-0.880485	0.389658	0.022226	77.369	369.446	307.314	0.266259	-0.880266	0.392084	0.0225473	0.0594997	-0.261647	-0.191758	-0.00297351	0.265752	0.0209678	0.19247	0.0104671	0.267612	0.000417268	-0.00956196	0.00209519	-12.8697	-21.2336	-2.94085	77.0494	368.797	307.413	0.269107	-0.880485	0.389658	0.022226	
77424.3 89.9192	390.031	310.354	0.269107	-0.880485	0.389658	0.022226	77.369	369.446	307.314	0.266259	-0.880266	0.392084	0.0225473	0.0854802	-0.395635	0.198164	0.0109284	0.256469	0.0237128	0.370469	0.256313	-0.0126439	0.00111648	-0.00809314	0.00166772	-12.8675	-21.2498	-2.93751	77.0517	368.781	307.416	0.269107	-0.880485	0.389658	0.022226	
77426.3 89.9192	390.031	310.348	0.269202	-0.880495	0.38957	0.022213	77.369	369.446	307.314	0.266259	-0.880266	0.392084	0.0225473	0.227465	-0.374923	0.300104	0.0147106	0.253624	0.0185088	0.471346	0.198189	-0.144651	0.00194752	-0.00688745	0.00123774	-12.8636	-21.2636	-2.93504	77.0556	368.767	307.412	0.269202	-0.880495	0.38957	0.022213	
77428.3 89.9192	390.031	310.341	0.269298	-0.880506	0.389481	0.022199	77.3377	369.406	307.316	0.266449	-0.880294	0.391894	0.0225149	0.235034	-0.224595	0.422441	0.0139731	0.256615	0.00647102	0.391737	0.169997	-0.319035	0.00253624	-0.00585871	0.000777504	-12.8585	-21.2753	-2.93348	77.0606	368.756	307.408	0.269298	-0.880506	0.389481	0.022199	
77430.3 89.9192	390.031	310.335	0.269394	-0.880516	0.389393	0.022186	77.3377	369.406	307.316	0.266449	-0.880294	0.391894	0.0225149	0.416371	-0.0336661	0.347719	-7.97175e-05	0.264659	0.00939802	0.370522	-0.094487	-0.386255	0.00302366	-0.00546181	0.0003645	-12.8525	-21.2862	-2.93275	77.0667	368.745	307.403	0.269394	-0.880516	0.389393	0.022186	
77432.3 89.9192	390.031	310.329	0.26949	-0.880526	0.389304	0.022172	77.3091	369.366	307.324	0.26664	-0.880318	0.391712	0.0224851	0.457132	0.264902	0.358483	-0.015727	0.283471	0.00516254	0.19121	-0.28112	-0.540429	0.00310372	-0.00547787	-6.86856e-05	-12.8463	-21.2972	-2.93289	77.0729	368.734	307.396	0.26949	-0.880526	0.389304	0.022172	
77434.3 89.9192	390.031	310.323	0.269585	-0.880536	0.389215	0.022159	77.3091	369.366	307.324	0.26664	-0.880318	0.391712	0.0224851	0.63126	0.451395	0.510309	-0.0283986	0.294443	0.0105135	0.206578	-0.427916	-0.798045	0.0032065	-0.00578592	-0.000586978	-12.8398	-21.3088	-2.93406	77.0793	368.722	307.389	0.269585	-0.880536	0.389215	0.022159	
77436.3 89.9192	390.031	310.317	0.269681	-0.880547	0.389127	0.022145	77.2809	369.321	307.329	0.266824	-0.880342	0.391535	0.0224557	0.698491	0.418489	0.382092	-0.0402795	0.294719	0.012535	0.254849	-0.517517	-0.690105	0.00339555	-0.00624236	-0.000929653	-12.8331	-21.3213	-2.93592	77.0861	368.71	307.381	0.269681	-0.880547	0.389127	0.022145	
77438.3 89.9192	390.031	310.311	0.269777	-0.880557	0.389038	0.022132	77.2809	369.321	307.329	0.266824	-0.880342	0.391535	0.0224557	0.559921	0.475276	0.567118	-0.0372034	0.291274	0.00700499	0.150421	-0.364766	-0.839846	0.00335683	-0.00634765	-0.00130362	-12.8263	-21.334	-2.93853	77.0928	368.697	307.373	0.269777	-0.880557	0.389038	0.022132	
77440.3 89.9192	390.031	310.305	0.269873	-0.880567	0.388949	0.022118	77.2529	369.276	307.336	0.26701	-0.880362	0.391364	0.0224314	0.605211	0.395079	0.738681	-0.0317346	0.281451	-0.00113752	0.267438	-0.267267	-0.961802	0.00355603	-0.00624742	-0.0016841	-12.8192	-21.3464	-2.9419	77.0999	368.685	307.363	0.269873	-0.880567	0.388949	0.022118	
77442.3 89.9192	390.031	310.299	0.269968	-0.880577	0.38886	0.022104	77.2529	369.276	307.336	0.26701	-0.880362	0.391364	0.0224314	0.461965	0.252721	0.734585	-0.0255312	0.270529	0.0106295	0.267325	-0.0938203	-0.858271	0.00373507	-0.00581032	-0.00191946	-12.8118	-21.3581	-2.94574	77.1074	368.673	307.353	0.269968	-0.880577	0.38886	0.022104	
77444.3 89.9192	390.031	310.293	0.270064	-0.880587	0.388772	0.022091	77.2228	369.23	307.339	0.267191	-0.880382	0.391196	0.0224114	0.300972	0.193812	1.00535	-0.0183529	0.261729	0.0105639	0.243225	0.180079	-1.02337	0.00384802	-0.00486913	-0.00221781	-12.8041	-21.3678	-2.95017	77.1151	368.663	307.343	0.270064	-0.880587	0.388772	0.022091	
77446.3 89.9192	390.031	310.287	0.27016	-0.880597	0.388683	0.022077	77.2228	369.23	307.339	0.267191	-0.880382	0.391196	0.0224114	0.159809	0.123919	1.10196	-0.0216876	0.25152	-4.31314e-05	0.210774	0.361288	-1.03935	0.00388476	-0.00365964	-0.00246715	-12.7963	-21.3751	-2.95511	77.1229	368.656	307.332	0.27016	-0.880597	0.388683	0.022077	
77448.3 89.9192	390.031	310.281	0.270255	-0.880608	0.388594	0.022064	77.2013	369.186	307.347	0.267385	-0.880397	0.39103	0.0223885	0.146907	0.109787	1.14539	-0.0245989	0.239678	0.017919	0.21929	0.399411	-1.06674	0.00393487	-0.00249485	-0.00268488	-12.7884	-21.3801	-2.96048	77.1307	368.651	307.32	0.270255	-0.880608	0.388594	0.022064	
77450.3 89.9192	390.031	310.275	0.270351	-0.880618	0.388506	0.02205	77.2013	369.186	307.347	0.267385	-0.880397	0.39103	0.0223885	0.0658627	0.174197	1.2724	-0.0247665	0.2314	0.015164	0.139544	0.480761	-1.18452	0.00382047	-0.00128385	-0.00293758	-12.7808	-21.3827	-2.96635	77.1384	368.648	307.309	0.270351	-0.880618	0.388506	0.02205	
77452.3 89.9192	390.031	310.269	0.270447	-0.880628	0.388417	0.022037	77.1771	369.145	307.356	0.267579	-0.88041	0.390869	0.022375	0.0926361	0.327105	1.38638	-0.0336891	0.229916	0.0104067	0.0705681	0.434491	-1.35789	0.00357956	-0.000286479	-0.00325532	-12.7736	-21.3833	-2.97286	77.1455	368.648	307.296	0.270447	-0.880628	0.388417	0.022037	
77454.3 89.9192	390.031	310.263	0.270543	-0.880638	0.388328	0.022023	77.1771	369.145	307.356	0.267579	-0.88041	0.390869	0.022375	0.268108	0.458824	1.19484	-0.0500548	0.229851	0.00423672	0.0674963	0.14962	-1.29735	0.00335659	4.14098e-05	-0.00346916	-12.7669	-21.3832	-2.9798	77.1522	368.648	307.283	0.270543	-0.880638	0.388328	0.022023	
77456.3 89.9192	390.031	310.257	0.270638	-0.880648	0.388239	0.02201	77.1585	369.104	307.367	0.267775	-0.88042	0.390714	0.0223607	0.265128	0.599406	1.08618	-0.0590917	0.232022	0.00534496	-0.0511321	0.0214537	-1.2674	0.00291867	8.01763e-05	-0.00362026	-12.7611	-21.383	-2.98704	77.1581	368.648	307.27	0.270638	-0.880648	0.388239	0.02201	
77458.3 89.9192	390.031	310.251	0.270734	-0.880658	0.388151	0.021996	77.1585	369.104	307.367	0.267775	-0.88042	0.390714	0.0223607	0.250109	0.772047	1.04055	-0.0745176	0.235015	0.00654396	-0.190144	-0.0858781	-1.30301	0.00224652	-9.95976e-05	-0.00376488	-12.7566	-21.3832	-2.99457	77.1626	368.648	307.256	0.270734	-0.880658	0.388151	0.021996	
77460.3 89.9192	390.031	310.245	0.27083	-0.880668	0.388062	0.021983	77.1436	369.06	307.373	0.267965	-0.880428	0.390566	0.0223456	0.144486	0.669266	0.891929	-0.0846293	0.224978	0.011611	-0.216429	-0.030185	-1.10299	0.00158901	-0.000150008	-0.00374723	-12.7534	-21.3835	-3.00207	77.1657	368.648	307.243	0.27083	-0.880668	0.388062	0.021983	
77462.3 89.9192	390.031	310.239	0.270925	-0.880678	0.387973	0.021969	77.1436	369.06	307.373	0.267965	-0.880428	0.390566	0.0223456	0.0912502	0.545706	0.957738	-0.0792091	0.21333	0.014599	-0.155729	0.106109	-1.0899	0.00111865	7.72115e-05	-0.00372438	-12.7512	-21.3834	-3.00952	77.168	368.648	307.229	0.270925	-0.880678	0.387973	0.021969	
77464.3 89.9192	390.031	310.233	0.271021	-0.880688	0.387884	0.021956	77.1311	369.014	307.374	0.268148	-0.880436	0.390423	0.0223283	0.0217483	0.466061	1.10542	-0.0683469	0.204396	0.0174209	-0.122902	0.269575	-1.16269	0.000760979	0.000608641	-0.00375463	-12.7496	-21.3821	-3.01702	77.1695	368.649	307.215	0.271021	-0.880688	0.387884	0.021956	
77466.3 89.9192	390.031	310.226	0.271117	-0.880698	0.387796	0.021942	77.1311	369.014	307.374	0.268148	-0.880436	0.390423	0.0223283	0.0354166	0.456836	1.14614	-0.0617941	0.190419	0.00439592	-0.100036	0.285368	-1.19673	0.000484809	0.00111851	-0.00380152	-12.7487	-21.3799	-3.02463	77.1705	368.651	307.202	0.271117	-0.880698	0.387796	0.021942	
77468.3 89.9192	390.031	310.22	0.271212	-0.880708	0.387707	0.021928	77.1214	368.98	307.38	0.268342	-0.88044	0.390282	0.0223179	0.0535014	0.405769	1.02701	-0.0693063	0.188501	0.00606278	-0.0718157	0.243328	-1.07606	0.000292697	0.00149332	-0.00375859	-12.7481	-21.3769	-3.03214	77.1711	368.654	307.188	0.271212	-0.880708	0.387707	0.021928	
77470.3 89.9192	390.031	310.214	0.271308	-0.880718	0.387618	0.021915	77.1214	368.98	307.38	0.268342	-0.88044	0.390282	0.0223179	0.130515	0.467325	0.883348	-0.0761869	0.194423	0.0165958	-0.0858272	0.0869974	-1.0004	9.17727e-05	0.00151798	-0.0036738	-12.7479	-21.3739	-3.03949	77.1712	368.657	307.175	0.271308	-0.880718	0.387618	0.021915	
77472.3 89.9192	390.031	310.208	0.271404	-0.880728	0.387529	0.021901	77.1176	368.943	307.379	0.268534	-0.880443	0.390144	0.022303	-0.0493741	0.599244	1.0757	-0.0794129	0.198696	0.0173218	-0.270003	0.230306	-1.18014	-0.00045741	0.0018268	-0.0037258	-12.7488	-21.3702	-3.04694	77.1703	368.661	307.161	0.271404	-0.880728	0.387529	0.021901	
77474.3 89.9192	390.031	310.202	0.271499	-0.880738	0.38744	0.021888	77.1176	368.943	307.379	0.268534	-0.880443	0.390144	0.022303	-0.0458798	0.584373	1.0119	-0.0883035	0.190734	0.0193678	-0.268044	0.204866	-1.11969	-0.000947757	0.00205385	-0.0037271	-12.7507	-21.3661	-3.0544	77.1684	368.665	307.148	0.271499	-0.880738	0.38744	0.021888	
77476.3 89.9192	390.031	310.196	0.271595	-0.880748	0.387351	0.021874	77.1153	368.909	307.378	0.268732	-0.880443	0.390009	0.0222923	0.00830507	0.466664	0.921902	-0.0861352	0.181572	0.0184229	-0.163251	0.18938	-1.00261	-0.00117948	0.00222722	-0.00365009	-12.7531	-21.3617	-3.0617	77.1661	368.669	307.134	0.271595	-0.880748	0.387351	0.021874	
77478.3 89.9192	390.031	310.19	0.271691	-0.880758	0.387263	0.021861	77.1153	368.909	307.378	0.268732	-0.880443	0.390009	0.0222923	-0.120823	0.389721	1.11521	-0.0716356	0.179366	0.0204109	-0.166273	0.413771	-1.1006	-0.00139408	0.00283204	-0.00365381	-12.7559	-21.356	-3.06901	77.1633	368.675	307.121	0.271691	-0.880758	0.387263	0.021861	
77480.3 89.9192	390.031	310.184	0.271786	-0.880768	0.387174	0.021847	77.1127	368.881	307.375	0.268932	-0.880438	0.389881	0.0222902	-0.274955	0.0927174	1.07704	-0.0651153	0.171009	0.0304275	-0.072272	0.663109	-0.894021	-0.00139922	0.00387506	-0.00351906	-12.7587	-21.3482	-3.07604	77.1605	368.683	307.108	0.271786	-0.880768	0.387174	0.021847	
77482.3 89.9192	390.031	310.178	0.271882	-0.880777	0.387085	0.021834	77.1127	368.881	307.375	0.268932	-0.880438	0.389881	0.0222902	-0.249292	0.0477848	1.03387	-0.0588227	0.1513	0.0279235	-0.0304084	0.649379	-0.843033	-0.00132011	0.00478631	-0.00337727	-12.7613	-21.3387	-3.0828	77.1579	368.692	307.095	0.271882	-0.880777	0.387085	0.021834	
77484.3 89.9192	390.031	310.172	0.271977	-0.880787	0.386996	0.02182	77.1143	368.852	307.365	0.269127	-0.88044	0.389744	0.0222769	-0.207235	0.127362	1.02481	-0.0515485	0.14097	0.0120051	-0.0582204	0.572972	-0.881881	-0.00130454	0.00545362	-0.00328974	-12.7639	-21.3278	-3.08938	77.1552	368.703	307.083	0.271977	-0.880787	0.386996	0.02182	
77486.3 89.9192	390.031	310.166	0.272073	-0.880797	0.386907	0.021807	77.1143	368.852	307.365	0.269127	-0.88044	0.389744	0.0222769	-0.17649	0.274405	1.16184	-0.0536881	0.146113	0.0227461	-0.116152	0.538489	-1.07371	-0.00140639	0.00598524	-0.0033476	-12.7667	-21.3158	-3.09607	77.1524	368.715	307.07	0.272073	-0.880797	0.386907	0.021807	
77488.3 89.9192	390.031	310.16	0.272169	-0.880807	0.386818	0.021793	77.1179	368.826	307.352	0.269319	-0.880439	0.389613	0.0222672	-0.106013	0.313842	1.092	-0.0642371	0.155597	0.0162981	-0.106451	0.435243	-1.04949	-0.00147865	0.0062572	-0.00337774	-12.7697	-21.3033	-3.10283	77.1495	368.728	307.057	0.272169	-0.880807	0.386818	0.021793	
77490.4 89.9192	390.031	310.154	0.272264	-0.880817	0.38673	0.021779	77.1179	368.826	307.352	0.269319	-0.880439	0.389613	0.0222672	0.163059	0.577664	0.880051	-0.0748086	0.164033	0.0224421	-0.139667	0.00422382	-1.05605	-0.00161012	0.00563993	-0.00340623	-12.7729	-21.292	-3.10964	77.1463	368.739	307.044	0.272264	-0.880817	0.38673	0.021779	
77492.3 89.9192	390.031	310.148	0.27236	-0.880826	0.386641	0.021766	77.1224	368.8	307.337	0.269507	-0.880443	0.389475	0.0222505	0.165411	0.782531	0.785425	-0.0839075	0.17047	0.0119487	-0.296884	-0.156555	-1.06956	-0.00204288	0.00476283	-0.00343802	-12.777	-21.2825	-3.11652	77.1422	368.749	307.031	0.27236	-0.880826	0.386641	0.021766	
77494.3 89.9192	390.031	310.142	0.272455	-0.880836	0.386552	0.021752	77.1224	368.8	307.337	0.269507	-0.880443	0.389475	0.0222505	0.201597	0.611566	0.481346	-0.0919624	0.167832	0.0103267	-0.204333	-0.236253	-0.740797	-0.00224726	0.00381404	-0.00324428	-12.7815	-21.2749	-3.12301	77.1377	368.756	307.019	0.272455	-0.880836	0.386552	0.021752	
77496.3 89.9192	390.031	310.136	0.272551	-0.880846	0.386463	0.021739	77.1267	368.776	307.318	0.269688	-0.88045	0.389335	0.0222293	0.234935	0.590863	0.535422	-0.0816674	0.167146	0.0136832	-0.15721	-0.220499	-0.78591	-0.00233695	0.00299163	-0.00311937	-12.7862	-21.2689	-3.12924	77.133	368.762	307.006	0.272551	-0.880846	0.386463	0.021739	
